,date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
16639,2015-02-17 12:23:59,21.7,32.73,464.0,1286.33,1,1,17,12:23:59,12,0.0,1.0
16640,2015-02-17 12:24:59,21.7,33.07,454.0,1254.0,1,1,17,12:24:59,12,0.0,1.0
16641,2015-02-17 12:26:00,21.7,33.145,454.0,1249.5,1,1,17,12:26:00,12,0.0,1.0
16642,2015-02-17 12:27:00,21.7,33.0675,454.0,1254.5,1,1,17,12:27:00,12,0.0,1.0
16643,2015-02-17 12:28:00,21.7,32.9333,454.0,1235.67,1,1,17,12:28:00,12,0.0,1.0
16644,2015-02-17 12:29:00,21.7,33.03,454.0,1214.67,1,1,17,12:29:00,12,0.0,1.0
16645,2015-02-17 12:29:59,21.68,33.0675,442.8,1205.5,1,1,17,12:29:59,12,0.0,1.0
16646,2015-02-17 12:30:59,21.67,32.9667,446.0,1209.33,1,1,17,12:30:59,12,0.0,1.0
16647,2015-02-17 12:32:00,21.7,32.95,444.2,1209.0,1,1,17,12:32:00,12,0.0,1.0
16648,2015-02-17 12:33:00,21.7,32.9,449.5,1207.5,1,1,17,12:33:00,12,0.0,1.0
16649,2015-02-17 12:34:00,21.7,32.95,444.2,1199.25,1,1,17,12:34:00,12,0.0,1.0
16650,2015-02-17 12:35:00,21.7,32.8267,439.0,1197.5,1,1,17,12:35:00,12,0.0,1.0
16651,2015-02-17 12:36:00,21.7,32.925,442.0,1189.2,1,1,17,12:36:00,12,0.0,1.0
16652,2015-02-17 12:36:59,21.67,32.9333,454.0,1190.67,1,1,17,12:36:59,12,0.0,1.0
16653,2015-02-17 12:38:00,21.7,32.925,454.0,1187.5,1,1,17,12:38:00,12,0.0,1.0
16654,2015-02-17 12:39:00,21.7,32.95,454.0,1177.25,1,1,17,12:39:00,12,0.0,1.0
16655,2015-02-17 12:40:00,21.68,32.8175,464.0,1164.25,1,1,17,12:40:00,12,0.0,1.0
16656,2015-02-17 12:40:59,21.7,32.95,459.0,1157.0,1,1,17,12:40:59,12,0.0,1.0
16657,2015-02-17 12:42:00,21.7,33.0,455.7,1160.33,1,1,17,12:42:00,12,0.0,1.0
16658,2015-02-17 12:42:59,21.68,32.845,464.0,1164.5,1,1,17,12:42:59,12,0.0,1.0
16659,2015-02-17 12:43:59,21.7,32.925,460.2,1170.0,1,1,17,12:43:59,12,0.0,1.0
16660,2015-02-17 12:45:00,21.7,32.79,464.0,1159.5,1,1,17,12:45:00,12,0.0,1.0
16661,2015-02-17 12:46:00,21.7,32.9667,464.0,1153.67,1,1,17,12:46:00,12,0.0,1.0
16662,2015-02-17 12:47:00,21.7,32.845,454.0,1150.25,1,1,17,12:47:00,12,0.0,1.0
16663,2015-02-17 12:48:00,21.7,32.9667,469.0,1150.0,1,1,17,12:48:00,12,0.0,1.0
16664,2015-02-17 12:49:00,21.7,32.845,459.0,1149.75,1,1,17,12:49:00,12,0.0,1.0
16665,2015-02-17 12:49:59,21.7,32.845,454.0,1154.25,1,1,17,12:49:59,12,0.0,1.0
16666,2015-02-17 12:51:00,21.7,32.79,464.0,1155.0,1,1,17,12:51:00,12,0.0,1.0
16667,2015-02-17 12:52:00,21.7,32.8633,464.0,1156.67,1,1,17,12:52:00,12,0.0,1.0
16668,2015-02-17 12:53:00,21.7,32.975,471.5,1152.0,1,1,17,12:53:00,12,0.0,1.0
16669,2015-02-17 12:53:59,21.7,32.975,479.0,1155.0,1,1,17,12:53:59,12,0.0,1.0
16670,2015-02-17 12:55:00,21.7,32.95,469.0,1147.0,1,1,17,12:55:00,12,0.0,1.0
16671,2015-02-17 12:55:59,21.7,33.0,474.0,1142.0,1,1,17,12:55:59,12,0.0,1.0
16672,2015-02-17 12:56:59,21.7,32.79,474.0,1144.2,1,1,17,12:56:59,12,0.0,1.0
16673,2015-02-17 12:58:00,21.73,32.8267,464.0,1153.33,1,1,17,12:58:00,12,0.0,1.0
16674,2015-02-17 12:59:00,21.73,32.76,464.0,1151.33,1,1,17,12:59:00,12,0.0,1.0
16675,2015-02-17 13:00:00,21.72,32.795,456.5,1140.75,1,2,17,13:00:00,13,0.0,1.0
16676,2015-02-17 13:01:00,21.7,32.895,37.0,1143.0,1,2,17,13:01:00,13,0.0,1.0
16677,2015-02-17 13:01:59,21.7,33.095,33.5,1164.5,0,2,17,13:01:59,13,0.0,1.0
16678,2015-02-17 13:02:59,21.7,33.1175,19.0,1165.5,0,2,17,13:02:59,13,0.0,1.0
16679,2015-02-17 13:04:00,21.7,33.09,37.0,1165.5,0,2,17,13:04:00,13,0.0,1.0
16680,2015-02-17 13:05:00,21.7,33.09,37.0,1166.5,0,2,17,13:05:00,13,0.0,1.0
16681,2015-02-17 13:06:00,21.7,33.09,37.0,1156.0,0,2,17,13:06:00,13,0.0,1.0
16682,2015-02-17 13:07:00,21.7,33.09,28.0,1153.5,0,2,17,13:07:00,13,0.0,1.0
16683,2015-02-17 13:08:00,21.7,33.09,33.5,1152.0,0,2,17,13:08:00,13,0.0,1.0
16684,2015-02-17 13:08:59,21.7,33.09,33.5,1142.25,0,2,17,13:08:59,13,0.0,1.0
16685,2015-02-17 13:09:59,21.7,33.09,38.3,1142.0,0,2,17,13:09:59,13,0.0,1.0
16686,2015-02-17 13:11:00,21.7,33.09,38.3,1138.0,0,2,17,13:11:00,13,0.0,1.0
16687,2015-02-17 13:12:00,21.7,33.09,33.5,1136.5,0,2,17,13:12:00,13,0.0,1.0
16688,2015-02-17 13:13:00,21.7,33.09,26.2,1136.5,0,2,17,13:13:00,13,0.0,1.0
16689,2015-02-17 13:14:00,21.7,33.09,31.0,1134.33,0,2,17,13:14:00,13,0.0,1.0
16690,2015-02-17 13:14:59,21.7,33.09,43.2,1134.33,0,2,17,13:14:59,13,0.0,1.0
16691,2015-02-17 13:15:59,21.7,33.09,42.2,1136.8,0,2,17,13:15:59,13,0.0,1.0
16692,2015-02-17 13:17:00,21.65,33.045,44.0,1126.5,0,2,17,13:17:00,13,0.0,1.0
16693,2015-02-17 13:18:00,21.7,33.09,44.0,1119.5,0,2,17,13:18:00,13,0.0,1.0
16694,2015-02-17 13:19:00,21.63,33.03,44.0,1115.0,0,2,17,13:19:00,13,0.0,1.0
16695,2015-02-17 13:20:00,21.7,33.09,40.5,1116.25,0,2,17,13:20:00,13,0.0,1.0
16696,2015-02-17 13:21:00,21.7,33.0,40.5,1106.0,0,2,17,13:21:00,13,0.0,1.0
16697,2015-02-17 13:21:59,21.65,33.0225,55.0,1105.25,0,2,17,13:21:59,13,0.0,1.0
16698,2015-02-17 13:23:00,21.7,33.06,37.0,1114.33,0,2,17,13:23:00,13,0.0,1.0
16699,2015-02-17 13:24:00,21.68,33.0675,37.0,1112.0,0,2,17,13:24:00,13,0.0,1.0
16700,2015-02-17 13:25:00,21.65,33.045,37.0,1113.5,0,2,17,13:25:00,13,0.0,1.0
16701,2015-02-17 13:25:59,21.68,33.0675,101.0,1117.5,0,2,17,13:25:59,13,0.0,1.0
16702,2015-02-17 13:27:00,21.63,33.1633,332.7,1129.33,0,2,17,13:27:00,13,0.0,1.0
16703,2015-02-17 13:27:59,21.68,33.19,431.0,1139.5,0,2,17,13:27:59,13,0.0,1.0
16704,2015-02-17 13:28:59,21.65,33.2,454.0,1139.0,0,2,17,13:28:59,13,0.0,1.0
16705,2015-02-17 13:30:00,21.7,33.145,454.0,1132.75,1,2,17,13:30:00,13,0.0,1.0
16706,2015-02-17 13:31:00,21.7,33.2225,454.0,1130.0,1,2,17,13:31:00,13,0.0,1.0
16707,2015-02-17 13:32:00,21.67,33.23,459.0,1128.33,1,2,17,13:32:00,13,0.0,1.0
16708,2015-02-17 13:33:00,21.68,33.2975,459.0,1125.0,1,2,17,13:33:00,13,0.0,1.0
16709,2015-02-17 13:34:00,21.7,33.545,464.0,1130.75,1,2,17,13:34:00,13,0.0,1.0
16710,2015-02-17 13:34:59,21.65,33.6175,470.5,1146.25,1,2,17,13:34:59,13,0.0,1.0
16711,2015-02-17 13:36:00,21.7,33.645,462.8,1152.5,1,2,17,13:36:00,13,0.0,1.0
16712,2015-02-17 13:37:00,21.7,33.69,464.0,1158.0,1,2,17,13:37:00,13,0.0,1.0
16713,2015-02-17 13:38:00,21.7,33.79,469.0,1153.0,1,2,17,13:38:00,13,0.0,1.0
16714,2015-02-17 13:38:59,21.7,33.79,457.8,1156.75,1,2,17,13:38:59,13,0.0,1.0
16715,2015-02-17 13:40:00,21.7,33.745,454.0,1154.5,1,2,17,13:40:00,13,0.0,1.0
16716,2015-02-17 13:40:59,21.7,33.8267,454.0,1153.67,1,2,17,13:40:59,13,0.0,1.0
16717,2015-02-17 13:41:59,21.7,33.8175,457.8,1154.5,1,2,17,13:41:59,13,0.0,1.0
16718,2015-02-17 13:43:00,21.7,33.9,454.0,1167.0,1,2,17,13:43:00,13,0.0,1.0
16719,2015-02-17 13:44:00,21.73,33.86,449.0,1170.0,1,2,17,13:44:00,13,0.0,1.0
16720,2015-02-17 13:45:00,21.72,33.8725,449.5,1168.0,1,2,17,13:45:00,13,0.0,1.0
16721,2015-02-17 13:46:00,21.77,33.8975,448.0,1169.25,1,2,17,13:46:00,13,0.0,1.0
16722,2015-02-17 13:46:59,21.74,33.98,444.0,1170.0,1,2,17,13:46:59,13,0.0,1.0
16723,2015-02-17 13:47:59,21.79,33.95,444.0,1170.5,1,2,17,13:47:59,13,0.0,1.0
16724,2015-02-17 13:49:00,21.77,33.925,444.0,1173.0,1,2,17,13:49:00,13,0.0,1.0
16725,2015-02-17 13:50:00,21.77,33.95,444.0,1176.0,1,2,17,13:50:00,13,0.0,1.0
16726,2015-02-17 13:51:00,21.79,33.95,444.0,1178.0,1,2,17,13:51:00,13,0.0,1.0
16727,2015-02-17 13:52:00,21.77,33.95,444.0,1175.0,1,2,17,13:52:00,13,0.0,1.0
16728,2015-02-17 13:53:00,21.76,34.0,444.0,1174.67,1,2,17,13:53:00,13,0.0,1.0
16729,2015-02-17 13:53:59,21.77,33.975,444.0,1174.0,1,2,17,13:53:59,13,0.0,1.0
16730,2015-02-17 13:54:59,21.79,33.9333,444.0,1174.0,1,2,17,13:54:59,13,0.0,1.0
16731,2015-02-17 13:56:00,21.79,33.9,444.0,1183.75,1,2,17,13:56:00,13,0.0,1.0
16732,2015-02-17 13:57:00,21.79,33.845,440.2,1185.5,1,2,17,13:57:00,13,0.0,1.0
16733,2015-02-17 13:58:00,21.79,33.9333,434.0,1187.67,1,2,17,13:58:00,13,0.0,1.0
16734,2015-02-17 13:59:00,21.79,34.0,429.0,1188.0,1,2,17,13:59:00,13,0.0,1.0
16735,2015-02-17 13:59:59,21.79,33.925,429.0,1191.75,1,2,17,13:59:59,13,0.0,1.0
16736,2015-02-17 14:00:59,21.79,34.0,441.0,1201.0,1,2,17,14:00:59,14,0.0,1.0
16737,2015-02-17 14:02:00,21.79,33.925,436.2,1200.6,1,2,17,14:02:00,14,0.0,1.0
16738,2015-02-17 14:03:00,21.79,34.0,435.0,1203.0,1,2,17,14:03:00,14,0.0,1.0
16739,2015-02-17 14:04:00,21.79,33.925,433.5,1205.5,1,2,17,14:04:00,14,0.0,1.0
16740,2015-02-17 14:05:00,21.79,33.9667,429.0,1203.0,1,2,17,14:05:00,14,0.0,1.0
16741,2015-02-17 14:06:00,21.79,33.95,429.0,1212.5,1,2,17,14:06:00,14,0.0,1.0
16742,2015-02-17 14:06:59,21.79,34.0,444.0,1222.0,1,2,17,14:06:59,14,0.0,1.0
16743,2015-02-17 14:08:00,21.79,34.0,444.0,1226.0,1,2,17,14:08:00,14,0.0,1.0
16744,2015-02-17 14:09:00,21.79,34.0,444.0,1234.0,1,2,17,14:09:00,14,0.0,1.0
16745,2015-02-17 14:10:00,21.79,34.0,444.0,1223.25,1,2,17,14:10:00,14,0.0,1.0
16746,2015-02-17 14:10:59,21.79,34.0,447.7,1229.0,1,2,17,14:10:59,14,0.0,1.0
16747,2015-02-17 14:12:00,21.84,34.3175,446.5,1233.5,1,2,17,14:12:00,14,0.0,1.0
16748,2015-02-17 14:12:59,21.84,34.475,452.8,1257.25,1,2,17,14:12:59,14,0.0,1.0
16749,2015-02-17 14:13:59,21.89,34.4,449.0,1263.5,1,2,17,14:13:59,14,0.0,1.0
16750,2015-02-17 14:15:00,21.89,34.2675,464.0,1252.75,1,2,17,14:15:00,14,0.0,1.0
16751,2015-02-17 14:16:00,21.89,34.29,469.0,1255.5,1,2,17,14:16:00,14,0.0,1.0
16752,2015-02-17 14:17:00,21.89,34.52,469.0,1265.0,1,2,17,14:17:00,14,0.0,1.0
16753,2015-02-17 14:18:00,21.89,34.59,472.3,1269.0,1,2,17,14:18:00,14,0.0,1.0
16754,2015-02-17 14:19:00,21.89,34.5675,479.0,1277.0,1,2,17,14:19:00,14,0.0,1.0
16755,2015-02-17 14:19:59,21.89,34.3967,479.0,1285.5,1,2,17,14:19:59,14,0.0,1.0
16756,2015-02-17 14:21:00,21.89,34.53,479.0,1283.0,1,2,17,14:21:00,14,0.0,1.0
16757,2015-02-17 14:22:00,21.95,34.5675,469.0,1285.75,1,2,17,14:22:00,14,0.0,1.0
16758,2015-02-17 14:23:00,21.89,34.59,472.3,1297.0,1,2,17,14:23:00,14,0.0,1.0
16759,2015-02-17 14:23:59,21.95,34.5,464.0,1294.25,1,2,17,14:23:59,14,0.0,1.0
16760,2015-02-17 14:25:00,21.95,34.545,474.0,1286.0,1,2,17,14:25:00,14,0.0,1.0
16761,2015-02-17 14:25:59,22.0,34.545,469.0,1296.0,1,2,17,14:25:59,14,0.0,1.0
16762,2015-02-17 14:26:59,22.0,34.59,479.0,1306.33,1,2,17,14:26:59,14,0.0,1.0
16763,2015-02-17 14:28:00,22.02,34.595,464.0,1317.25,1,2,17,14:28:00,14,0.0,1.0
16764,2015-02-17 14:29:00,22.0,34.4975,449.0,1318.75,1,2,17,14:29:00,14,0.0,1.0
16765,2015-02-17 14:30:00,22.0,34.59,459.0,1316.5,1,2,17,14:30:00,14,0.0,1.0
16766,2015-02-17 14:31:00,22.0,34.59,454.0,1320.0,1,2,17,14:31:00,14,0.0,1.0
16767,2015-02-17 14:31:59,22.02,34.52,454.0,1317.25,1,2,17,14:31:59,14,0.0,1.0
16768,2015-02-17 14:32:59,22.02,34.5,454.0,1322.5,1,2,17,14:32:59,14,0.0,1.0
16769,2015-02-17 14:34:00,22.0,34.4967,449.0,1320.33,1,2,17,14:34:00,14,0.0,1.0
16770,2015-02-17 14:35:00,22.05,34.545,454.0,1322.5,1,2,17,14:35:00,14,0.0,1.0
16771,2015-02-17 14:36:00,22.07,34.53,454.0,1319.33,1,2,17,14:36:00,14,0.0,1.0
16772,2015-02-17 14:37:00,22.1,34.545,454.0,1321.75,1,2,17,14:37:00,14,0.0,1.0
16773,2015-02-17 14:38:00,22.1,34.4,454.0,1321.0,1,2,17,14:38:00,14,0.0,1.0
16774,2015-02-17 14:38:59,22.1,34.5267,459.0,1329.0,1,2,17,14:38:59,14,0.0,1.0
16775,2015-02-17 14:39:59,22.1,34.5225,459.0,1334.5,1,2,17,14:39:59,14,0.0,1.0
16776,2015-02-17 14:41:00,22.1,34.545,449.0,1340.25,1,2,17,14:41:00,14,0.0,1.0
16777,2015-02-17 14:42:00,22.1,34.5225,459.0,1345.25,1,2,17,14:42:00,14,0.0,1.0
16778,2015-02-17 14:43:00,22.1,34.45,459.0,1357.0,1,2,17,14:43:00,14,0.0,1.0
16779,2015-02-17 14:44:00,22.1,34.45,459.0,1348.25,1,2,17,14:44:00,14,0.0,1.0
16780,2015-02-17 14:44:59,22.1,34.5,459.0,1344.0,1,2,17,14:44:59,14,0.0,1.0
16781,2015-02-17 14:45:59,22.1,34.5,456.5,1354.0,1,2,17,14:45:59,14,0.0,1.0
16782,2015-02-17 14:47:00,22.1,34.545,444.0,1353.5,1,2,17,14:47:00,14,0.0,1.0
16783,2015-02-17 14:48:00,22.1,34.45,454.0,1338.0,1,2,17,14:48:00,14,0.0,1.0
16784,2015-02-17 14:49:00,22.1,34.4667,457.3,1336.0,1,2,17,14:49:00,14,0.0,1.0
16785,2015-02-17 14:50:00,22.1,34.3975,454.0,1337.5,1,2,17,14:50:00,14,0.0,1.0
16786,2015-02-17 14:51:00,22.1,34.4333,459.0,1342.33,1,2,17,14:51:00,14,0.0,1.0
16787,2015-02-17 14:51:59,22.1,34.3225,449.0,1340.5,1,2,17,14:51:59,14,0.0,1.0
16788,2015-02-17 14:53:00,22.12,34.425,459.0,1339.5,1,2,17,14:53:00,14,0.0,1.0
16789,2015-02-17 14:54:00,22.1,34.4,459.0,1342.0,1,2,17,14:54:00,14,0.0,1.0
16790,2015-02-17 14:55:00,22.12,34.475,456.5,1361.0,1,2,17,14:55:00,14,0.0,1.0
16791,2015-02-17 14:55:59,22.17,34.4,454.0,1364.67,1,2,17,14:55:59,14,0.0,1.0
16792,2015-02-17 14:57:00,22.17,34.4333,444.0,1366.33,1,2,17,14:57:00,14,0.0,1.0
16793,2015-02-17 14:57:59,22.18,34.48,444.2,1366.5,1,2,17,14:57:59,14,0.0,1.0
16794,2015-02-17 14:58:59,22.17,34.4667,449.5,1368.75,1,2,17,14:58:59,14,0.0,1.0
16795,2015-02-17 15:00:00,22.2,34.4333,447.7,1381.33,1,2,17,15:00:00,15,0.0,1.0
16796,2015-02-17 15:01:00,22.18,34.45,449.5,1379.75,1,2,17,15:01:00,15,0.0,1.0
16797,2015-02-17 15:02:00,22.17,34.5,453.0,1386.67,1,2,17,15:02:00,15,0.0,1.0
16798,2015-02-17 15:03:00,22.18,34.425,444.0,1389.25,1,2,17,15:03:00,15,0.0,1.0
16799,2015-02-17 15:04:00,22.18,34.45,444.0,1388.25,1,2,17,15:04:00,15,0.0,1.0
16800,2015-02-17 15:04:59,22.2,34.4667,439.0,1391.0,1,2,17,15:04:59,15,0.0,1.0
16801,2015-02-17 15:06:00,22.2,34.5,429.0,1393.5,1,2,17,15:06:00,15,0.0,1.0
16802,2015-02-17 15:07:00,22.2,34.5,436.5,1396.25,1,2,17,15:07:00,15,0.0,1.0
16803,2015-02-17 15:08:00,22.2,34.5,444.0,1397.0,1,2,17,15:08:00,15,0.0,1.0
16804,2015-02-17 15:08:59,22.2,34.5,444.0,1408.5,1,2,17,15:08:59,15,0.0,1.0
16805,2015-02-17 15:10:00,22.2,34.47,441.8,1417.25,1,2,17,15:10:00,15,0.0,1.0
16806,2015-02-17 15:10:59,22.2,34.245,449.5,1425.5,1,2,17,15:10:59,15,0.0,1.0
16807,2015-02-17 15:11:59,22.2,34.1567,453.0,1431.67,1,2,17,15:11:59,15,0.0,1.0
16808,2015-02-17 15:13:00,22.2,34.2725,449.5,1409.5,1,2,17,15:13:00,15,0.0,1.0
16809,2015-02-17 15:14:00,22.2,34.2175,449.5,1409.75,1,2,17,15:14:00,15,0.0,1.0
16810,2015-02-17 15:15:00,22.2,34.29,444.0,1401.5,1,2,17,15:15:00,15,0.0,1.0
16811,2015-02-17 15:16:00,22.2,34.4,444.0,1410.0,1,2,17,15:16:00,15,0.0,1.0
16812,2015-02-17 15:16:59,22.2,34.4,444.0,1405.75,1,2,17,15:16:59,15,0.0,1.0
16813,2015-02-17 15:17:59,22.12,34.1725,444.0,1401.25,1,2,17,15:17:59,15,0.0,1.0
16814,2015-02-17 15:19:00,22.18,34.0225,452.0,1393.0,1,2,17,15:19:00,15,0.0,1.0
16815,2015-02-17 15:20:00,22.12,34.1175,442.8,1386.5,1,2,17,15:20:00,15,0.0,1.0
16816,2015-02-17 15:21:00,22.13,34.26,444.0,1391.67,1,2,17,15:21:00,15,0.0,1.0
16817,2015-02-17 15:22:00,22.13,34.1567,444.0,1399.0,1,2,17,15:22:00,15,0.0,1.0
16818,2015-02-17 15:23:00,22.15,34.2,448.0,1405.25,1,2,17,15:23:00,15,0.0,1.0
16819,2015-02-17 15:23:59,22.12,34.1675,441.5,1407.25,1,2,17,15:23:59,15,0.0,1.0
16820,2015-02-17 15:24:59,22.17,33.9967,453.0,1415.67,1,2,17,15:24:59,15,0.0,1.0
16821,2015-02-17 15:26:00,22.2,34.125,449.5,1419.0,1,2,17,15:26:00,15,0.0,1.0
16822,2015-02-17 15:27:00,22.15,34.2,439.0,1426.0,1,2,17,15:27:00,15,0.0,1.0
16823,2015-02-17 15:28:00,22.18,34.145,454.0,1446.25,1,2,17,15:28:00,15,0.0,1.0
16824,2015-02-17 15:29:00,22.2,34.0967,454.0,1433.67,1,2,17,15:29:00,15,0.0,1.0
16825,2015-02-17 15:29:59,22.15,34.095,454.0,1433.75,1,2,17,15:29:59,15,0.0,1.0
16826,2015-02-17 15:30:59,22.15,34.045,454.0,1434.5,1,2,17,15:30:59,15,0.0,1.0
16827,2015-02-17 15:32:00,22.15,34.35,465.2,1476.0,1,2,17,15:32:00,15,0.0,1.0
16828,2015-02-17 15:33:00,22.17,34.0967,469.0,1479.33,1,2,17,15:33:00,15,0.0,1.0
16829,2015-02-17 15:34:00,22.2,34.1175,465.2,1487.25,1,2,17,15:34:00,15,0.0,1.0
16830,2015-02-17 15:35:00,22.18,33.9475,471.5,1481.75,1,2,17,15:35:00,15,0.0,1.0
16831,2015-02-17 15:36:00,22.2,34.0333,470.7,1474.0,1,2,17,15:36:00,15,0.0,1.0
16832,2015-02-17 15:36:59,22.18,34.095,467.8,1468.5,1,2,17,15:36:59,15,0.0,1.0
16833,2015-02-17 15:38:00,22.2,34.045,466.5,1456.0,1,2,17,15:38:00,15,0.0,1.0
16834,2015-02-17 15:39:00,22.2,33.9725,470.2,1440.25,1,2,17,15:39:00,15,0.0,1.0
16835,2015-02-17 15:40:00,22.18,33.975,484.0,1430.5,1,2,17,15:40:00,15,0.0,1.0
16836,2015-02-17 15:40:59,22.2,34.145,476.5,1426.25,1,2,17,15:40:59,15,0.0,1.0
16837,2015-02-17 15:42:00,22.2,34.0333,472.3,1400.33,1,2,17,15:42:00,15,0.0,1.0
16838,2015-02-17 15:42:59,22.2,33.95,471.5,1379.75,1,2,17,15:42:59,15,0.0,1.0
16839,2015-02-17 15:43:59,22.2,34.06,471.0,1369.33,1,2,17,15:43:59,15,0.0,1.0
16840,2015-02-17 15:45:00,22.2,34.0225,464.0,1352.75,1,2,17,15:45:00,15,0.0,1.0
16841,2015-02-17 15:46:00,22.2,34.2,474.0,1347.33,1,2,17,15:46:00,15,0.0,1.0
16842,2015-02-17 15:47:00,22.2,34.2725,474.0,1368.75,1,2,17,15:47:00,15,0.0,1.0
16843,2015-02-17 15:48:00,22.2,34.1633,480.7,1376.67,1,2,17,15:48:00,15,0.0,1.0
16844,2015-02-17 15:49:00,22.2,34.25,471.5,1381.0,1,2,17,15:49:00,15,0.0,1.0
16845,2015-02-17 15:49:59,22.2,34.3725,464.0,1393.25,1,2,17,15:49:59,15,0.0,1.0
16846,2015-02-17 15:51:00,22.2,34.345,479.0,1402.0,1,2,17,15:51:00,15,0.0,1.0
16847,2015-02-17 15:52:00,22.2,34.3225,474.0,1418.75,1,2,17,15:52:00,15,0.0,1.0
16848,2015-02-17 15:53:00,22.2,34.26,465.7,1421.33,1,2,17,15:53:00,15,0.0,1.0
16849,2015-02-17 15:53:59,22.2,34.23,477.0,1411.33,1,2,17,15:53:59,15,0.0,1.0
16850,2015-02-17 15:55:00,22.2,34.245,471.5,1397.0,1,2,17,15:55:00,15,0.0,1.0
16851,2015-02-17 15:55:59,22.2,34.2,464.0,1397.5,1,2,17,15:55:59,15,0.0,1.0
16852,2015-02-17 15:56:59,22.22,34.2725,452.8,1395.75,1,2,17,15:56:59,15,0.0,1.0
16853,2015-02-17 15:58:00,22.2,34.1633,449.0,1398.0,1,2,17,15:58:00,15,0.0,1.0
16854,2015-02-17 15:59:00,22.23,34.4,449.0,1397.33,1,2,17,15:59:00,15,0.0,1.0
16855,2015-02-17 16:00:00,22.2,34.245,449.0,1414.5,1,2,17,16:00:00,16,0.0,1.0
16856,2015-02-17 16:01:00,22.25,34.4,449.0,1405.25,1,2,17,16:01:00,16,0.0,1.0
16857,2015-02-17 16:01:59,22.26,34.3633,455.7,1400.33,1,2,17,16:01:59,16,0.0,1.0
16858,2015-02-17 16:02:59,22.22,34.29,449.0,1398.75,1,2,17,16:02:59,16,0.0,1.0
16859,2015-02-17 16:04:00,22.27,34.345,449.0,1400.0,1,2,17,16:04:00,16,0.0,1.0
16860,2015-02-17 16:05:00,22.25,34.145,459.0,1404.0,1,2,17,16:05:00,16,0.0,1.0
16861,2015-02-17 16:06:00,22.22,34.5225,454.0,1430.75,1,2,17,16:06:00,16,0.0,1.0
16862,2015-02-17 16:07:00,22.2,34.4333,454.0,1438.67,1,2,17,16:07:00,16,0.0,1.0
16863,2015-02-17 16:08:00,22.22,34.275,454.0,1440.0,1,2,17,16:08:00,16,0.0,1.0
16864,2015-02-17 16:08:59,22.2,34.4,449.0,1441.33,1,2,17,16:08:59,16,0.0,1.0
16865,2015-02-17 16:09:59,22.27,34.375,442.8,1454.0,1,2,17,16:09:59,16,0.0,1.0
16866,2015-02-17 16:11:00,22.25,34.545,439.0,1461.5,1,2,17,16:11:00,16,0.0,1.0
16867,2015-02-17 16:12:00,22.25,34.595,439.0,1487.25,1,2,17,16:12:00,16,0.0,1.0
16868,2015-02-17 16:13:00,22.29,34.59,439.0,1480.67,1,2,17,16:13:00,16,0.0,1.0
16869,2015-02-17 16:14:00,22.22,34.4975,439.0,1488.5,1,2,17,16:14:00,16,0.0,1.0
16870,2015-02-17 16:14:59,22.29,34.5,439.0,1494.5,1,2,17,16:14:59,16,0.0,1.0
16871,2015-02-17 16:15:59,22.25,34.1225,439.0,1489.75,1,2,17,16:15:59,16,0.0,1.0
16872,2015-02-17 16:17:00,22.23,34.3333,439.0,1487.33,1,2,17,16:17:00,16,0.0,1.0
16873,2015-02-17 16:18:00,22.25,34.3975,439.0,1501.5,1,2,17,16:18:00,16,0.0,1.0
16874,2015-02-17 16:19:00,22.23,34.4633,439.0,1511.0,1,2,17,16:19:00,16,0.0,1.0
16875,2015-02-17 16:20:00,22.22,34.425,439.0,1519.0,1,2,17,16:20:00,16,0.0,1.0
16876,2015-02-17 16:21:00,22.2,34.4,439.0,1509.75,1,2,17,16:21:00,16,0.0,1.0
16877,2015-02-17 16:21:59,22.23,34.4,449.5,1501.0,1,2,17,16:21:59,16,0.0,1.0
16878,2015-02-17 16:23:00,22.23,34.3267,449.5,1505.0,1,2,17,16:23:00,16,0.0,1.0
16879,2015-02-17 16:24:00,22.2,34.37,449.5,1507.5,1,2,17,16:24:00,16,0.0,1.0
16880,2015-02-17 16:25:00,22.22,34.595,445.5,1516.75,1,2,17,16:25:00,16,0.0,1.0
16881,2015-02-17 16:25:59,22.2,34.45,441.5,1528.0,1,2,17,16:25:59,16,0.0,1.0
16882,2015-02-17 16:27:00,22.2,34.5,444.0,1531.0,1,2,17,16:27:00,16,0.0,1.0
16883,2015-02-17 16:27:59,22.2,34.5225,444.0,1530.0,1,2,17,16:27:59,16,0.0,1.0
16884,2015-02-17 16:28:59,22.2,34.4633,444.0,1526.0,1,2,17,16:28:59,16,0.0,1.0
16885,2015-02-17 16:30:00,22.2,34.4475,444.0,1506.0,1,2,17,16:30:00,16,0.0,1.0
16886,2015-02-17 16:31:00,22.2,34.3633,439.0,1469.33,1,2,17,16:31:00,16,0.0,1.0
16887,2015-02-17 16:32:00,22.2,34.295,429.0,1453.5,1,2,17,16:32:00,16,0.0,1.0
16888,2015-02-17 16:33:00,22.18,34.245,429.0,1456.0,1,2,17,16:33:00,16,0.0,1.0
16889,2015-02-17 16:34:00,22.2,34.3633,429.0,1457.33,1,2,17,16:34:00,16,0.0,1.0
16890,2015-02-17 16:34:59,22.15,34.345,429.0,1454.5,1,2,17,16:34:59,16,0.0,1.0
